candle_end_time,open,close,high,low,volume
2020-04-07 11:25:00,6.97,6.96,6.97,6.96,504.00
2020-04-07 11:26:00,6.96,6.96,6.97,6.96,372.00
2020-04-07 11:27:00,6.96,6.97,6.98,6.96,679.00
2020-04-07 11:28:00,6.97,6.98,7.00,6.97,371.00
2020-04-07 11:29:00,6.98,6.99,7.00,6.98,292.00
2020-04-07 11:30:00,6.99,6.99,6.99,6.99,0.00
2020-04-07 13:01:00,6.99,7.03,7.04,6.99,4416.00
2020-04-07 13:02:00,7.03,7.09,7.10,7.03,8427.00
2020-04-07 13:03:00,7.09,7.14,7.15,7.08,12781.00
2020-04-07 13:04:00,7.14,7.16,7.16,7.12,12068.00
2020-04-07 13:05:00,7.16,7.13,7.16,7.13,6626.00
2020-04-07 13:06:00,7.13,7.17,7.17,7.13,4954.00
2020-04-07 13:07:00,7.17,7.15,7.17,7.14,5727.00
2020-04-07 13:08:00,7.15,7.14,7.15,7.14,3191.00
2020-04-07 13:09:00,7.14,7.14,7.15,7.13,1548.00
2020-04-07 13:10:00,7.14,7.15,7.16,7.14,1681.00
2020-04-07 13:11:00,7.15,7.11,7.15,7.11,1987.00
2020-04-07 13:12:00,7.11,7.12,7.12,7.11,711.00
2020-04-07 13:13:00,7.12,7.12,7.13,7.11,762.00
2020-04-07 13:14:00,7.12,7.12,7.13,7.12,1031.00
2020-04-07 13:15:00,7.12,7.11,7.13,7.11,944.00
2020-04-07 13:16:00,7.11,7.11,7.12,7.11,1523.00
2020-04-07 13:17:00,7.11,7.12,7.12,7.11,661.00
2020-04-07 13:18:00,7.12,7.13,7.13,7.11,1371.00
2020-04-07 13:19:00,7.13,7.13,7.14,7.13,1577.00
2020-04-07 13:20:00,7.13,7.13,7.14,7.12,459.00
2020-04-07 13:21:00,7.13,7.12,7.14,7.12,1392.00
2020-04-07 13:22:00,7.12,7.11,7.12,7.11,541.00
2020-04-07 13:23:00,7.11,7.12,7.12,7.11,710.00
2020-04-07 13:24:00,7.12,7.11,7.12,7.11,290.00
2020-04-07 13:25:00,7.11,7.12,7.12,7.11,699.00
2020-04-07 13:26:00,7.12,7.13,7.13,7.12,789.00
2020-04-07 13:27:00,7.13,7.12,7.13,7.12,668.00
2020-04-07 13:28:00,7.12,7.12,7.13,7.12,1145.00
2020-04-07 13:29:00,7.12,7.12,7.12,7.12,481.00
2020-04-07 13:30:00,7.12,7.11,7.12,7.11,1408.00
2020-04-07 13:31:00,7.11,7.10,7.11,7.10,1327.00
2020-04-07 13:32:00,7.10,7.09,7.10,7.09,981.00
2020-04-07 13:33:00,7.09,7.10,7.11,7.09,1386.00
2020-04-07 13:34:00,7.10,7.12,7.12,7.10,776.00
2020-04-07 13:35:00,7.12,7.10,7.12,7.10,540.00
2020-04-07 13:36:00,7.10,7.11,7.11,7.10,339.00
2020-04-07 13:37:00,7.11,7.11,7.11,7.10,828.00
2020-04-07 13:38:00,7.11,7.11,7.12,7.11,740.00
2020-04-07 13:39:00,7.11,7.12,7.12,7.11,593.00
2020-04-07 13:40:00,7.12,7.12,7.13,7.12,510.00
2020-04-07 13:41:00,7.12,7.13,7.13,7.12,461.00
2020-04-07 13:42:00,7.13,7.13,7.13,7.12,1092.00
2020-04-07 13:43:00,7.13,7.13,7.14,7.12,778.00
2020-04-07 13:44:00,7.13,7.12,7.13,7.12,1588.00
2020-04-07 13:45:00,7.12,7.11,7.12,7.11,625.00
2020-04-07 13:46:00,7.11,7.11,7.12,7.10,320.00
2020-04-07 13:47:00,7.11,7.13,7.13,7.11,444.00
2020-04-07 13:48:00,7.13,7.13,7.13,7.12,413.00
2020-04-07 13:49:00,7.13,7.12,7.13,7.12,388.00
2020-04-07 13:50:00,7.12,7.13,7.13,7.12,604.00
2020-04-07 13:51:00,7.13,7.12,7.13,7.12,347.00
2020-04-07 13:52:00,7.12,7.13,7.13,7.12,110.00
2020-04-07 13:53:00,7.13,7.13,7.13,7.12,224.00
2020-04-07 13:54:00,7.13,7.13,7.13,7.12,397.00
2020-04-07 13:55:00,7.13,7.13,7.13,7.12,977.00
2020-04-07 13:56:00,7.13,7.13,7.14,7.12,1214.00
2020-04-07 13:57:00,7.13,7.12,7.13,7.12,439.00
2020-04-07 13:58:00,7.12,7.14,7.14,7.12,1641.00
2020-04-07 13:59:00,7.14,7.13,7.14,7.12,329.00
2020-04-07 14:00:00,7.13,7.12,7.13,7.12,347.00
2020-04-07 14:01:00,7.12,7.12,7.13,7.12,789.00
2020-04-07 14:02:00,7.12,7.12,7.13,7.12,433.00
2020-04-07 14:03:00,7.12,7.14,7.14,7.12,1225.00
2020-04-07 14:04:00,7.14,7.14,7.14,7.13,276.00
2020-04-07 14:05:00,7.14,7.14,7.14,7.13,521.00
2020-04-07 14:06:00,7.14,7.14,7.14,7.13,724.00
2020-04-07 14:07:00,7.14,7.13,7.14,7.13,1567.00
2020-04-07 14:08:00,7.13,7.13,7.13,7.12,389.00
2020-04-07 14:09:00,7.13,7.12,7.14,7.12,637.00
2020-04-07 14:10:00,7.12,7.12,7.13,7.12,712.00
2020-04-07 14:11:00,7.12,7.12,7.13,7.12,826.00
2020-04-07 14:12:00,7.12,7.11,7.13,7.11,268.00
2020-04-07 14:13:00,7.11,7.12,7.12,7.11,262.00
2020-04-07 14:14:00,7.11,7.12,7.12,7.11,160.00
2020-04-07 14:15:00,7.12,7.11,7.12,7.11,375.00
2020-04-07 14:16:00,7.11,7.12,7.12,7.11,172.00
2020-04-07 14:17:00,7.12,7.12,7.12,7.11,200.00
2020-04-07 14:18:00,7.12,7.11,7.12,7.11,1513.00
2020-04-07 14:19:00,7.11,7.11,7.12,7.11,162.00
2020-04-07 14:20:00,7.11,7.10,7.11,7.10,736.00
2020-04-07 14:21:00,7.10,7.10,7.11,7.10,790.00
2020-04-07 14:22:00,7.10,7.10,7.11,7.10,585.00
2020-04-07 14:23:00,7.10,7.10,7.11,7.10,146.00
2020-04-07 14:24:00,7.10,7.11,7.11,7.10,322.00
2020-04-07 14:25:00,7.11,7.10,7.11,7.10,373.00
2020-04-07 14:26:00,7.10,7.11,7.11,7.10,700.00
2020-04-07 14:27:00,7.11,7.11,7.11,7.10,753.00
2020-04-07 14:28:00,7.11,7.10,7.11,7.10,331.00
2020-04-07 14:29:00,7.10,7.09,7.10,7.09,826.00
2020-04-07 14:30:00,7.09,7.09,7.10,7.09,584.00
2020-04-07 14:31:00,7.09,7.09,7.10,7.09,1024.00
2020-04-07 14:32:00,7.09,7.10,7.10,7.09,922.00
2020-04-07 14:33:00,7.10,7.10,7.10,7.09,326.00
2020-04-07 14:34:00,7.10,7.09,7.10,7.09,762.00
2020-04-07 14:35:00,7.09,7.09,7.10,7.09,917.00
2020-04-07 14:36:00,7.09,7.09,7.09,7.09,764.00
2020-04-07 14:37:00,7.09,7.08,7.09,7.08,532.00
2020-04-07 14:38:00,7.08,7.09,7.09,7.08,619.00
2020-04-07 14:39:00,7.09,7.09,7.10,7.08,1602.00
2020-04-07 14:40:00,7.09,7.09,7.10,7.09,1210.00
2020-04-07 14:41:00,7.09,7.09,7.09,7.08,1055.00
2020-04-07 14:42:00,7.09,7.08,7.10,7.08,546.00
2020-04-07 14:43:00,7.08,7.09,7.09,7.08,1345.00
2020-04-07 14:44:00,7.09,7.09,7.09,7.08,202.00
2020-04-07 14:45:00,7.09,7.08,7.09,7.08,750.00
2020-04-07 14:46:00,7.08,7.08,7.09,7.08,1248.00
2020-04-07 14:47:00,7.08,7.07,7.09,7.07,1498.00
2020-04-07 14:48:00,7.07,7.06,7.08,7.06,1658.00
2020-04-07 14:49:00,7.06,7.07,7.07,7.06,2001.00
2020-04-07 14:50:00,7.07,7.07,7.08,7.07,793.00
2020-04-07 14:51:00,7.07,7.07,7.08,7.07,1679.00
2020-04-07 14:52:00,7.07,7.07,7.08,7.07,1312.00
2020-04-07 14:53:00,7.07,7.08,7.08,7.07,1613.00
2020-04-07 14:54:00,7.08,7.07,7.08,7.07,1333.00
2020-04-07 14:55:00,7.07,7.07,7.08,7.07,2458.00
2020-04-07 14:56:00,7.07,7.08,7.09,7.07,1660.00
2020-04-07 14:57:00,7.08,7.08,7.08,7.08,0.00
2020-04-07 14:58:00,7.08,7.08,7.08,7.08,0.00
2020-04-07 14:59:00,7.08,7.08,7.08,7.08,0.00
2020-04-07 15:00:00,7.08,7.09,7.09,7.08,4031.00
2020-04-08 09:30:00,7.06,7.10,7.10,7.05,8075.00
2020-04-08 09:31:00,7.10,7.10,7.12,7.10,3964.00
2020-04-08 09:32:00,7.10,7.16,7.17,7.10,4088.00
2020-04-08 09:33:00,7.16,7.14,7.17,7.12,5970.00
2020-04-08 09:34:00,7.14,7.16,7.16,7.12,3518.00
2020-04-08 09:35:00,7.16,7.16,7.16,7.13,3640.00
2020-04-08 09:36:00,7.16,7.14,7.16,7.13,2088.00
2020-04-08 09:37:00,7.14,7.13,7.15,7.13,2758.00
2020-04-08 09:38:00,7.13,7.11,7.13,7.10,2457.00
2020-04-08 09:39:00,7.11,7.10,7.12,7.09,2656.00
2020-04-08 09:40:00,7.10,7.10,7.11,7.09,2068.00
2020-04-08 09:41:00,7.10,7.10,7.11,7.09,2610.00
2020-04-08 09:42:00,7.09,7.06,7.09,7.05,2755.00
2020-04-08 09:43:00,7.06,7.07,7.09,7.06,3029.00
2020-04-08 09:44:00,7.07,7.09,7.10,7.07,1953.00
2020-04-08 09:45:00,7.09,7.08,7.09,7.07,1207.00
2020-04-08 09:46:00,7.08,7.08,7.08,7.07,1856.00
2020-04-08 09:47:00,7.08,7.08,7.08,7.07,1651.00
2020-04-08 09:48:00,7.08,7.07,7.08,7.07,829.00
2020-04-08 09:49:00,7.07,7.05,7.08,7.05,4071.00
2020-04-08 09:50:00,7.05,7.03,7.06,7.03,6124.00
2020-04-08 09:51:00,7.03,7.06,7.06,7.03,2640.00
2020-04-08 09:52:00,7.06,7.06,7.06,7.04,3311.00
2020-04-08 09:53:00,7.06,7.06,7.06,7.05,2011.00
2020-04-08 09:54:00,7.06,7.08,7.08,7.05,1524.00
2020-04-08 09:55:00,7.08,7.08,7.09,7.07,1151.00
2020-04-08 09:56:00,7.08,7.08,7.09,7.08,958.00
2020-04-08 09:57:00,7.08,7.08,7.08,7.07,798.00
2020-04-08 09:58:00,7.08,7.10,7.10,7.08,1293.00
2020-04-08 09:59:00,7.10,7.14,7.14,7.10,3711.00
2020-04-08 10:00:00,7.14,7.13,7.14,7.13,1426.00
2020-04-08 10:01:00,7.13,7.17,7.17,7.13,6832.00
2020-04-08 10:02:00,7.17,7.23,7.24,7.17,13922.00
2020-04-08 10:03:00,7.23,7.19,7.24,7.19,7302.00
2020-04-08 10:04:00,7.19,7.22,7.22,7.19,5246.00
2020-04-08 10:05:00,7.22,7.20,7.22,7.20,3466.00
2020-04-08 10:06:00,7.20,7.20,7.21,7.20,1824.00
2020-04-08 10:07:00,7.20,7.20,7.21,7.19,1975.00
2020-04-08 10:08:00,7.20,7.20,7.20,7.19,1649.00
2020-04-08 10:09:00,7.20,7.19,7.21,7.19,2854.00
2020-04-08 10:10:00,7.19,7.20,7.20,7.19,1226.00
2020-04-08 10:11:00,7.20,7.23,7.23,7.19,5426.00
2020-04-08 10:12:00,7.23,7.24,7.25,7.23,8754.00
2020-04-08 10:13:00,7.24,7.22,7.24,7.22,3963.00
2020-04-08 10:14:00,7.22,7.23,7.24,7.22,3387.00
2020-04-08 10:15:00,7.23,7.23,7.24,7.23,1847.00
2020-04-08 10:16:00,7.23,7.25,7.25,7.23,3238.00
2020-04-08 10:17:00,7.25,7.23,7.25,7.23,2179.00
2020-04-08 10:18:00,7.23,7.24,7.24,7.22,3973.00
2020-04-08 10:19:00,7.24,7.25,7.25,7.24,1278.00
2020-04-08 10:20:00,7.25,7.27,7.27,7.25,3926.00
2020-04-08 10:21:00,7.27,7.25,7.27,7.25,3928.00
2020-04-08 10:22:00,7.25,7.25,7.26,7.24,2039.00
2020-04-08 10:23:00,7.25,7.24,7.25,7.24,2439.00
2020-04-08 10:24:00,7.24,7.23,7.24,7.23,1310.00
2020-04-08 10:25:00,7.23,7.23,7.24,7.22,1681.00
2020-04-08 10:26:00,7.22,7.24,7.24,7.22,815.00
2020-04-08 10:27:00,7.24,7.24,7.24,7.23,849.00
2020-04-08 10:28:00,7.24,7.24,7.25,7.24,617.00
2020-04-08 10:29:00,7.24,7.24,7.24,7.23,1894.00
2020-04-08 10:30:00,7.24,7.23,7.24,7.23,1490.00
2020-04-08 10:31:00,7.23,7.22,7.24,7.22,1305.00
2020-04-08 10:32:00,7.22,7.23,7.23,7.22,842.00
2020-04-08 10:33:00,7.23,7.23,7.24,7.23,984.00
2020-04-08 10:34:00,7.23,7.23,7.24,7.23,1413.00
2020-04-08 10:35:00,7.23,7.23,7.24,7.23,955.00
2020-04-08 10:36:00,7.23,7.23,7.24,7.23,1144.00
2020-04-08 10:37:00,7.23,7.23,7.23,7.22,1171.00
2020-04-08 10:38:00,7.23,7.23,7.23,7.22,1470.00
2020-04-08 10:39:00,7.23,7.22,7.23,7.21,1000.00
2020-04-08 10:40:00,7.22,7.22,7.23,7.22,674.00
2020-04-08 10:41:00,7.22,7.22,7.23,7.21,1382.00
2020-04-08 10:42:00,7.22,7.22,7.23,7.22,405.00
2020-04-08 10:43:00,7.22,7.23,7.23,7.22,283.00
2020-04-08 10:44:00,7.23,7.22,7.23,7.22,1086.00
2020-04-08 10:45:00,7.22,7.23,7.23,7.22,994.00
2020-04-08 10:46:00,7.23,7.23,7.23,7.22,1385.00
2020-04-08 10:47:00,7.23,7.25,7.25,7.23,1252.00
2020-04-08 10:48:00,7.25,7.25,7.25,7.24,2680.00
2020-04-08 10:49:00,7.25,7.29,7.29,7.25,7827.00
2020-04-08 10:50:00,7.29,7.31,7.31,7.29,5392.00
2020-04-08 10:51:00,7.31,7.32,7.32,7.31,4091.00
2020-04-08 10:52:00,7.32,7.30,7.32,7.29,2551.00
2020-04-08 10:53:00,7.30,7.29,7.31,7.29,1104.00
2020-04-08 10:54:00,7.29,7.32,7.32,7.29,1710.00
2020-04-08 10:55:00,7.32,7.33,7.33,7.32,3788.00
2020-04-08 10:56:00,7.33,7.34,7.34,7.32,1770.00
2020-04-08 10:57:00,7.34,7.35,7.35,7.34,2336.00
2020-04-08 10:58:00,7.35,7.34,7.35,7.34,2416.00
2020-04-08 10:59:00,7.34,7.32,7.34,7.32,1727.00
2020-04-08 11:00:00,7.31,7.31,7.31,7.29,1833.00
2020-04-08 11:01:00,7.31,7.31,7.31,7.30,1297.00
2020-04-08 11:02:00,7.31,7.31,7.32,7.30,764.00
2020-04-08 11:03:00,7.30,7.31,7.31,7.30,857.00
2020-04-08 11:04:00,7.31,7.31,7.31,7.30,957.00
2020-04-08 11:05:00,7.31,7.31,7.32,7.31,878.00
2020-04-08 11:06:00,7.31,7.32,7.32,7.31,1592.00
2020-04-08 11:07:00,7.32,7.32,7.32,7.31,1809.00
2020-04-08 11:08:00,7.32,7.33,7.33,7.31,1405.00
2020-04-08 11:09:00,7.33,7.32,7.33,7.31,1180.00
2020-04-08 11:10:00,7.32,7.33,7.33,7.32,1000.00
2020-04-08 11:11:00,7.33,7.33,7.34,7.32,941.00
2020-04-08 11:12:00,7.33,7.34,7.34,7.33,1119.00
2020-04-08 11:13:00,7.34,7.34,7.34,7.33,303.00
2020-04-08 11:14:00,7.34,7.33,7.34,7.33,921.00
2020-04-08 11:15:00,7.33,7.32,7.33,7.32,524.00
2020-04-08 11:16:00,7.32,7.31,7.32,7.31,549.00
2020-04-08 11:17:00,7.31,7.31,7.32,7.31,1299.00
2020-04-08 11:18:00,7.31,7.31,7.32,7.30,413.00
2020-04-08 11:19:00,7.31,7.30,7.31,7.30,471.00
2020-04-08 11:20:00,7.30,7.29,7.31,7.29,1550.00
2020-04-08 11:21:00,7.29,7.27,7.29,7.27,907.00
2020-04-08 11:22:00,7.27,7.28,7.28,7.27,616.00
2020-04-08 11:23:00,7.28,7.27,7.28,7.27,547.00
2020-04-08 11:24:00,7.27,7.28,7.28,7.27,668.00
2020-04-08 11:25:00,7.28,7.29,7.29,7.28,543.00
2020-04-08 11:26:00,7.29,7.28,7.29,7.28,593.00
2020-04-08 11:27:00,7.28,7.29,7.29,7.28,167.00
2020-04-08 11:28:00,7.29,7.29,7.29,7.28,446.00
2020-04-08 11:29:00,7.29,7.30,7.30,7.28,570.00
2020-04-08 11:30:00,7.30,7.30,7.30,7.30,10.00
2020-04-08 13:01:00,7.30,7.31,7.31,7.29,2864.00
2020-04-08 13:02:00,7.31,7.31,7.31,7.30,733.00
2020-04-08 13:03:00,7.31,7.30,7.31,7.30,870.00
2020-04-08 13:04:00,7.30,7.28,7.30,7.28,545.00
2020-04-08 13:05:00,7.28,7.28,7.29,7.28,880.00
2020-04-08 13:06:00,7.28,7.28,7.28,7.28,599.00
2020-04-08 13:07:00,7.28,7.29,7.29,7.28,276.00
2020-04-08 13:08:00,7.28,7.28,7.29,7.28,613.00
2020-04-08 13:09:00,7.28,7.29,7.29,7.28,476.00
2020-04-08 13:10:00,7.29,7.29,7.29,7.29,416.00
2020-04-08 13:11:00,7.29,7.29,7.30,7.28,562.00
2020-04-08 13:12:00,7.29,7.27,7.29,7.26,1396.00
2020-04-08 13:13:00,7.27,7.26,7.27,7.26,381.00
2020-04-08 13:14:00,7.26,7.25,7.26,7.25,1000.00
2020-04-08 13:15:00,7.25,7.25,7.25,7.24,1139.00
2020-04-08 13:16:00,7.25,7.24,7.25,7.24,1612.00
2020-04-08 13:17:00,7.24,7.24,7.25,7.24,610.00
2020-04-08 13:18:00,7.24,7.23,7.24,7.23,255.00
2020-04-08 13:19:00,7.24,7.24,7.24,7.23,945.00
2020-04-08 13:20:00,7.24,7.21,7.24,7.20,3382.00
2020-04-08 13:21:00,7.21,7.22,7.22,7.21,433.00
2020-04-08 13:22:00,7.21,7.22,7.23,7.21,843.00
2020-04-08 13:23:00,7.22,7.21,7.22,7.21,1101.00
2020-04-08 13:24:00,7.21,7.19,7.21,7.19,2951.00
2020-04-08 13:25:00,7.19,7.19,7.20,7.18,820.00
2020-04-08 13:26:00,7.19,7.20,7.20,7.19,1656.00
2020-04-08 13:27:00,7.19,7.20,7.21,7.19,1761.00
2020-04-08 13:28:00,7.20,7.20,7.20,7.19,1039.00
2020-04-08 13:29:00,7.20,7.20,7.21,7.20,347.00
2020-04-08 13:30:00,7.20,7.18,7.21,7.18,3423.00
2020-04-08 13:31:00,7.18,7.16,7.18,7.16,2355.00
2020-04-08 13:32:00,7.17,7.17,7.18,7.16,1069.00
2020-04-08 13:33:00,7.17,7.18,7.18,7.17,535.00
2020-04-08 13:34:00,7.18,7.19,7.19,7.18,731.00
2020-04-08 13:35:00,7.19,7.19,7.20,7.18,797.00
2020-04-08 13:36:00,7.19,7.19,7.19,7.18,1050.00
2020-04-08 13:37:00,7.19,7.19,7.20,7.19,890.00
2020-04-08 13:38:00,7.19,7.18,7.20,7.18,1067.00
2020-04-08 13:39:00,7.18,7.19,7.19,7.18,248.00
2020-04-08 13:40:00,7.19,7.19,7.19,7.18,657.00
2020-04-08 13:41:00,7.19,7.19,7.19,7.18,322.00
2020-04-08 13:42:00,7.19,7.19,7.19,7.19,645.00
2020-04-08 13:43:00,7.20,7.20,7.20,7.19,606.00
2020-04-08 13:44:00,7.20,7.20,7.20,7.19,584.00
2020-04-08 13:45:00,7.20,7.20,7.21,7.20,518.00
2020-04-08 13:46:00,7.20,7.20,7.21,7.20,504.00
2020-04-08 13:47:00,7.19,7.20,7.20,7.19,356.00
2020-04-08 13:48:00,7.20,7.20,7.20,7.19,588.00
2020-04-08 13:49:00,7.20,7.19,7.20,7.19,869.00
2020-04-08 13:50:00,7.19,7.19,7.19,7.19,1111.00
2020-04-08 13:51:00,7.19,7.20,7.20,7.19,920.00
2020-04-08 13:52:00,7.20,7.21,7.21,7.19,965.00
2020-04-08 13:53:00,7.21,7.21,7.21,7.20,404.00
2020-04-08 13:54:00,7.21,7.21,7.21,7.20,488.00
2020-04-08 13:55:00,7.21,7.19,7.21,7.19,802.00
2020-04-08 13:56:00,7.19,7.20,7.20,7.19,419.00
2020-04-08 13:57:00,7.20,7.19,7.20,7.19,562.00
2020-04-08 13:58:00,7.19,7.20,7.20,7.19,67.00
2020-04-08 13:59:00,7.20,7.20,7.20,7.19,179.00
2020-04-08 14:00:00,7.19,7.19,7.21,7.19,999.00
2020-04-08 14:01:00,7.19,7.19,7.20,7.19,1263.00
2020-04-08 14:02:00,7.18,7.18,7.18,7.17,1922.00
2020-04-08 14:03:00,7.18,7.16,7.18,7.16,1037.00
2020-04-08 14:04:00,7.16,7.17,7.17,7.16,534.00
2020-04-08 14:05:00,7.17,7.16,7.17,7.16,1213.00
2020-04-08 14:06:00,7.16,7.16,7.16,7.16,1124.00
2020-04-08 14:07:00,7.16,7.16,7.16,7.15,521.00
2020-04-08 14:08:00,7.16,7.16,7.16,7.15,1010.00
2020-04-08 14:09:00,7.16,7.17,7.17,7.16,649.00
2020-04-08 14:10:00,7.17,7.16,7.17,7.16,441.00
2020-04-08 14:11:00,7.17,7.16,7.17,7.16,1063.00
2020-04-08 14:12:00,7.16,7.16,7.16,7.15,348.00
2020-04-08 14:13:00,7.16,7.16,7.16,7.15,1085.00
2020-04-08 14:14:00,7.15,7.16,7.16,7.15,391.00
2020-04-08 14:15:00,7.15,7.15,7.16,7.15,1017.00
2020-04-08 14:16:00,7.15,7.15,7.16,7.15,694.00
2020-04-08 14:17:00,7.16,7.16,7.16,7.15,1318.00
2020-04-08 14:18:00,7.16,7.16,7.17,7.15,1086.00
2020-04-08 14:19:00,7.16,7.16,7.17,7.16,494.00
2020-04-08 14:20:00,7.16,7.17,7.17,7.16,803.00
2020-04-08 14:21:00,7.17,7.19,7.19,7.16,2869.00
2020-04-08 14:22:00,7.19,7.19,7.19,7.18,808.00
2020-04-08 14:23:00,7.19,7.20,7.20,7.19,661.00
2020-04-08 14:24:00,7.20,7.19,7.21,7.19,1142.00
2020-04-08 14:25:00,7.20,7.20,7.21,7.20,458.00
2020-04-08 14:26:00,7.21,7.21,7.21,7.20,313.00
2020-04-08 14:27:00,7.20,7.19,7.20,7.18,1407.00
2020-04-08 14:28:00,7.18,7.16,7.19,7.16,405.00
2020-04-08 14:29:00,7.16,7.16,7.17,7.16,515.00
2020-04-08 14:30:00,7.16,7.16,7.17,7.16,1275.00
2020-04-08 14:31:00,7.16,7.16,7.16,7.15,576.00
2020-04-08 14:32:00,7.16,7.16,7.18,7.16,722.00
2020-04-08 14:33:00,7.17,7.18,7.18,7.17,393.00
2020-04-08 14:34:00,7.18,7.19,7.19,7.17,669.00
2020-04-08 14:35:00,7.19,7.19,7.19,7.18,576.00
2020-04-08 14:36:00,7.19,7.19,7.20,7.19,800.00
2020-04-08 14:37:00,7.19,7.20,7.20,7.19,566.00
2020-04-08 14:38:00,7.19,7.19,7.20,7.19,1093.00
2020-04-08 14:39:00,7.20,7.21,7.21,7.19,1137.00
2020-04-08 14:40:00,7.21,7.20,7.21,7.20,1104.00
2020-04-08 14:41:00,7.20,7.20,7.21,7.19,980.00
2020-04-08 14:42:00,7.19,7.19,7.20,7.19,957.00
2020-04-08 14:43:00,7.19,7.18,7.19,7.18,181.00
2020-04-08 14:44:00,7.18,7.18,7.19,7.18,883.00
2020-04-08 14:45:00,7.18,7.19,7.19,7.18,866.00
2020-04-08 14:46:00,7.19,7.19,7.19,7.18,624.00
2020-04-08 14:47:00,7.19,7.19,7.19,7.18,1239.00
2020-04-08 14:48:00,7.19,7.19,7.19,7.19,1270.00
2020-04-08 14:49:00,7.19,7.19,7.19,7.18,348.00
2020-04-08 14:50:00,7.19,7.18,7.19,7.18,1351.00
2020-04-08 14:51:00,7.18,7.19,7.19,7.18,1252.00
2020-04-08 14:52:00,7.19,7.19,7.19,7.18,996.00
2020-04-08 14:53:00,7.17,7.18,7.18,7.17,1597.00
2020-04-08 14:54:00,7.18,7.18,7.18,7.17,2067.00
2020-04-08 14:55:00,7.17,7.18,7.19,7.17,1829.00
2020-04-08 14:56:00,7.18,7.19,7.19,7.18,2111.00
2020-04-08 14:57:00,7.19,7.19,7.19,7.19,75.00
2020-04-08 14:58:00,7.19,7.19,7.19,7.19,0.00
2020-04-08 14:59:00,7.19,7.19,7.19,7.19,0.00
2020-04-08 15:00:00,7.19,7.19,7.19,7.19,2557.00
2020-04-09 09:30:00,7.09,7.15,7.22,7.09,6127.00
2020-04-09 09:31:00,7.15,7.12,7.15,7.11,5674.00
2020-04-09 09:32:00,7.12,7.11,7.14,7.11,3212.00
2020-04-09 09:33:00,7.11,7.12,7.13,7.11,1643.00
2020-04-09 09:34:00,7.12,7.12,7.14,7.12,3231.00
2020-04-09 09:35:00,7.12,7.14,7.15,7.12,1208.00
2020-04-09 09:36:00,7.14,7.15,7.15,7.14,1968.00
2020-04-09 09:37:00,7.15,7.17,7.18,7.14,2012.00
2020-04-09 09:38:00,7.17,7.19,7.20,7.16,3569.00
2020-04-09 09:39:00,7.19,7.17,7.20,7.17,1835.00
2020-04-09 09:40:00,7.17,7.18,7.20,7.17,2249.00
2020-04-09 09:41:00,7.18,7.20,7.20,7.18,538.00
2020-04-09 09:42:00,7.20,7.19,7.20,7.18,2547.00
2020-04-09 09:43:00,7.19,7.19,7.19,7.17,1514.00
2020-04-09 09:44:00,7.19,7.18,7.19,7.18,1358.00
2020-04-09 09:45:00,7.18,7.16,7.18,7.16,1687.00
2020-04-09 09:46:00,7.16,7.14,7.16,7.13,1816.00
2020-04-09 09:47:00,7.14,7.15,7.15,7.13,1401.00
2020-04-09 09:48:00,7.15,7.15,7.15,7.14,2722.00
2020-04-09 09:49:00,7.15,7.16,7.16,7.14,1111.00
2020-04-09 09:50:00,7.16,7.16,7.19,7.15,3700.00
2020-04-09 09:51:00,7.16,7.19,7.19,7.15,2880.00
2020-04-09 09:52:00,7.19,7.21,7.22,7.19,2707.00
2020-04-09 09:53:00,7.21,7.26,7.26,7.21,5304.00
2020-04-09 09:54:00,7.26,7.21,7.27,7.21,5730.00
2020-04-09 09:55:00,7.21,7.24,7.24,7.21,3602.00
2020-04-09 09:56:00,7.24,7.25,7.26,7.23,3833.00
2020-04-09 09:57:00,7.25,7.28,7.28,7.25,2571.00
2020-04-09 09:58:00,7.27,7.26,7.27,7.25,2915.00
2020-04-09 09:59:00,7.26,7.25,7.27,7.25,2749.00
2020-04-09 10:00:00,7.25,7.24,7.26,7.23,1715.00
2020-04-09 10:01:00,7.24,7.29,7.29,7.23,6641.00
2020-04-09 10:02:00,7.29,7.27,7.30,7.26,3319.00
2020-04-09 10:03:00,7.27,7.28,7.28,7.27,1473.00
2020-04-09 10:04:00,7.28,7.27,7.28,7.26,1081.00
2020-04-09 10:05:00,7.27,7.25,7.27,7.25,1139.00
2020-04-09 10:06:00,7.25,7.25,7.26,7.25,1198.00
2020-04-09 10:07:00,7.25,7.27,7.28,7.25,1662.00
2020-04-09 10:08:00,7.27,7.26,7.27,7.26,498.00
2020-04-09 10:09:00,7.26,7.25,7.26,7.25,919.00
2020-04-09 10:10:00,7.25,7.25,7.25,7.22,1022.00
2020-04-09 10:11:00,7.25,7.23,7.25,7.22,926.00
2020-04-09 10:12:00,7.23,7.24,7.24,7.23,1775.00
2020-04-09 10:13:00,7.24,7.26,7.26,7.24,854.00
2020-04-09 10:14:00,7.26,7.24,7.26,7.24,548.00
2020-04-09 10:15:00,7.24,7.25,7.25,7.24,915.00
2020-04-09 10:16:00,7.25,7.25,7.26,7.24,1280.00
2020-04-09 10:17:00,7.25,7.25,7.26,7.25,262.00
2020-04-09 10:18:00,7.25,7.25,7.26,7.25,188.00
2020-04-09 10:19:00,7.25,7.26,7.26,7.25,1907.00
